county,fips,year,population,total_cases,poor_or_fair_health_raw_value,mean_temp_f,mean_humidity_percent,unemployment_raw_value,gdp,children_in_poverty_raw_value,uninsured_raw_value
RENSSELAER,36083,2012,155541,241,-0.18563703679731958,0.5001587163789234,-1.0554946495873656,0.6937676442206996,-0.22519100557351998,-0.006357397152387586,0.37539036169790646
RENSSELAER,36083,2013,159395,226,0.4763793647914185,-0.5881950957253955,-0.42362201877885153,0.5367868593895389,-0.22586928245542046,-0.15705125557935143,0.7149465338630017
RENSSELAER,36083,2014,159835,356,0.5094801848708554,-1.3481027846901985,-1.2278814997503862,0.7323176353247867,-0.22378273023325737,-0.49192649652815945,0.39280320041331607
RENSSELAER,36083,2015,159918,284,0.5094801848708554,-1.2727352119511173,-1.3322076127559683,0.1483423446483502,-0.22027935718112304,0.17782398536945662,0.20434189719531157
RENSSELAER,36083,2016,159774,386,-0.9469558986243675,0.16811613496317096,-1.7506703770039571,-0.5921027741027005,-0.21669396879150987,0.06061765103737412,-0.016700577026135054
RENSSELAER,36083,2017,160266,781,-0.9825641985071177,-0.21875765830058763,0.014547655844586305,-0.9119634828166492,-0.20912267559150086,-0.24077006581655355,-0.5650667709610414
RENSSELAER,36083,2018,160070,621,-0.25024076796767813,-0.5620988294275372,0.1814694366535175,-1.1624318769018562,-0.2119390339985076,-0.3412326381011961,-1.0155180871461513
RENSSELAER,36083,2019,159722,714,-0.25024076796767813,-0.8563634421730157,0.5873928527187645,-1.0543042239563771,-0.20057645951621744,-0.709595403144885,-1.1161185270090987
RENSSELAER,36083,2020,159442,54,0.018661903299776905,-0.35962210271922634,-0.5605597570991893,-1.3514602994216838,-0.19261570562273633,-0.6928516410974446,-1.218980247374328
RENSSELAER,36083,2021,158714,462,-0.023505602128602796,-0.17357606374327042,-0.5431228387116667,-1.4137526452525395,-0.17503055121743039,-0.7598266892872063,-1.308846359704106
RENSSELAER,36083,2022,158108,2051,0.14537116399704947,-0.17610779114915492,-0.4634556238866873,0.26501648676431283,-0.17359497303754862,-0.8937767856667297,-1.3177944272986066
RICHMOND,36085,2012,491730,434,-0.3511411371945032,2.440629527412553,-1.3105183548403834,1.1647099987141813,-0.13662728069465252,-0.4082076862909578,0.4371278475461057
RICHMOND,36085,2013,470467,659,-0.8145526183066198,1.4539350990226614,-1.0287134696018996,0.903075357328914,-0.13264913091616728,-0.19053877967423227,0.37539036169790646
RICHMOND,36085,2014,470728,409,-1.1455608191009885,0.7625787980764972,-1.6034555065704814,1.0566087970309466,-0.1315203251349642,-0.5421577826704808,0.3714866325564905
RICHMOND,36085,2015,472621,728,-1.1455608191009885,0.8718325673908423,-1.9316085479051397,0.6918999077735499,-0.12927187861027062,-0.10681996943703014,0.4303008916660172
RICHMOND,36085,2016,473279,778,-0.5828468777505615,2.1448556158894414,-1.3785246743974622,0.4018357008976321,-0.1279297987696637,0.2113115094643375,0.526374047606733
RICHMOND,36085,2017,474558,2258,-0.2838134369272658,1.8775125548989107,-1.0002608912325095,-0.37477651913416044,-0.12489390673204152,-0.22402630376911312,-0.17554743929877217
RICHMOND,36085,2018,476015,1731,0.9162563647420576,1.7686482790749696,-1.2392625310981462,-0.6478365569317809,-0.11395877764497844,-0.17379501762679184,-0.6356068739739571
RICHMOND,36085,2019,479458,2134,0.9162563647420576,1.7006811378646902,-1.0078482470007832,-0.9858833116568636,-0.115734797452991,-0.475182734480719,-0.9424731585099053
RICHMOND,36085,2020,476179,106,0.15244344880431976,1.9094001848066515,-1.1178337766162405,-1.226546968486929,-0.11616089693358897,-0.7430829272397659,-1.095417648577391
RICHMOND,36085,2021,476143,2788,0.6064657432774595,1.902050834089646,-1.0856186217313721,-1.367092691911734,-0.11208121605550274,-0.9607518338564909,-0.9806092061056539
RICHMOND,36085,2022,475327,6440,1.1383957663801556,2.0777137601362514,-1.2487467223515027,2.1795525216630645,-0.10889598090335963,-0.7765704513346467,-1.0939103185997845
ROCKLAND,36087,2012,300173,266,-0.21873785687675648,1.7811991650111498,-0.8817007177332178,0.32747914628132446,-0.07329127280527023,-0.22402630376911312,0.6532090480148024
ROCKLAND,36087,2013,315158,269,-1.1124599990215516,0.7160339644718109,-0.3553358353016256,0.013517576619003657,-0.08652367520884977,0.6299055606503481,1.1471089348003956
ROCKLAND,36087,2014,317757,421,-1.0131575387832412,0.0336360795324679,-1.2999613588070917,0.22062977740134054,-0.08704766327406042,1.0819871359312392,0.9869956391330574
ROCKLAND,36087,2015,320903,378,-1.0131575387832412,0.11718308129756203,-1.3948032805593173,-0.28609789587148143,-0.08040651458325243,0.8308307052196328,0.7157339677131268
ROCKLAND,36087,2016,323866,745,-0.6159476978299985,1.505014215047636,-1.4106387699999337,-0.7084225582603716,-0.09028667092019527,0.9815245636465966,0.8572438851617072
ROCKLAND,36087,2017,326037,1414,-0.12976119746222536,1.1779768249267355,-0.8257517592646189,-0.9854957836587366,-0.10596268815155202,0.5629305124605865,0.12117287903101435
ROCKLAND,36087,2018,326780,1452,-0.2885547719147875,0.9620010084457266,-1.2411593711925433,-1.20598500783199,-0.10966910203916407,0.9647808015991561,-0.3024674861804718
ROCKLAND,36087,2019,328868,2544,-0.2885547719147875,0.8472942882001068,-0.968014637283633,-1.0888538109282977,-0.10827092105861982,0.36200536789130133,-0.6104291233640872
ROCKLAND,36087,2020,325695,39,0.7581386891750255,1.136315063484308,-1.2387339023218538,-1.4340488636022235,-0.11035501645249166,0.5964180365554673,-0.77693950914505
ROCKLAND,36087,2021,325789,6072,0.4247521514268825,1.219458201090551,-1.6584638186055503,-1.5230190211131052,-0.09412840263734391,0.32851784379642046,-0.9676810030572517
ROCKLAND,36087,2022,326225,11977,0.67498428526804,1.3754515546984378,-1.707781619576057,0.8407750211761106,-0.09765856579971488,0.8978057534093945,-0.8887445741871125
SARATOGA,36091,2012,220069,739,-1.1124599990215516,0.7990358299415027,-0.33576108327257503,0.17049836145016445,-0.18480653803482466,-1.8816587464657137,0.22104664707740848
SARATOGA,36091,2013,220882,652,-0.8476534383860568,-0.22362636505260466,-0.29843068317215315,0.06584450489605725,-0.18256814314240088,-1.7811961741810713,0.22104664707740848
SARATOGA,36091,2014,222133,1142,-0.9469558986243675,-1.1136258867580884,-0.548813349776229,0.2606530802653031,-0.18303984349245667,-1.7979399362285118,-0.14204146236544388
SARATOGA,36091,2015,223865,717,-0.9469558986243675,-0.951400589979917,-1.1861510545481535,-0.29403723569316725,-0.17763149919260612,-1.6639898398489883,-0.3579751658067007
SARATOGA,36091,2016,224921,1041,-1.7082747604514155,0.46524769869309984,-1.4918685433988033,-0.9555544565813129,-0.17484966456402234,-1.6807336018964287,-0.38431415839600913
SARATOGA,36091,2017,226249,2163,-1.72174004165645,0.028377876660945094,0.4565110014381894,-1.1838620982776964,-0.16998286931073375,-1.8649149844182733,-0.9454779867704974
SARATOGA,36091,2018,227053,1733,-1.2579558486203213,-0.41545339583328034,0.2080251703191962,-1.4025637142290708,-0.1656063074383066,-1.9988650807977966,-1.099943478581831
SARATOGA,36091,2019,229869,2088,-1.2579558486203213,-0.7802168745658231,0.7808703718026888,-1.2846214656351627,-0.16380852867712337,-1.9653775567029157,-1.3014870229623032
SARATOGA,36091,2020,230163,51,-1.271613174163293,-0.20116486566800473,-0.21108282921482555,-1.546337857380478,-0.17129912040869624,-2.049096366940118,-1.454254098016707
SARATOGA,36091,2021,229863,1287,-0.6373998527414269,-0.021672424648389147,-0.023389113778166822,-1.61805518824989,-0.16382955058180665,-2.0825838910349987,-1.3629318391719645
SARATOGA,36091,2022,230298,3517,-0.6490485179094353,-0.028099115878427398,-0.013904922524803874,0.1209841206872443,-0.16198871323435393,-2.2332777494619624,-1.5213961698085374
SCHENECTADY,36093,2012,152169,344,-0.5497460576711246,0.6151711301357827,-0.8741444610289456,0.641440715943646,-0.20860069571637174,-0.15705125557935143,0.6840777909389021
SCHENECTADY,36093,2013,155058,288,-0.18563703679731958,-0.44505512983578666,-0.6246868890217352,0.5367868593895389,-0.20773296532763033,0.6299055606503481,1.0236339631039972
SCHENECTADY,36093,2014,155124,696,0.14537116399704947,-1.2454704546656437,-1.3587633510309614,0.7493205694875759,-0.20945225376583954,0.07736141308481455,0.6674091760072721
SCHENECTADY,36093,2015,155333,748,0.14537116399704947,-1.1033042290747965,-1.6300112448454747,0.2209007314686521,-0.2078601969875301,0.6968806088401094,0.19102990615300836
SCHENECTADY,36093,2016,155735,915,-0.9469558986243675,0.2904986509346666,-2.0434753703876503,-0.5743906112194292,-0.20603199628298405,0.2113115094643375,0.3363976725303969
SCHENECTADY,36093,2017,154604,1965,-0.9978246199371105,0.06869076709534878,-0.42172517868445447,-0.8952923432406786,-0.20397224485291976,-0.22402630376911312,-0.23650424537779777
SCHENECTADY,36093,2018,154553,1547,-0.21061054301093016,-0.27581889501921786,-0.5070829045739962,-1.1321248630861682,-0.20517188206194548,-0.24077006581655355,-0.8626341399441626
SCHENECTADY,36093,2019,155565,1814,-0.21061054301093016,-0.5802104173882362,0.04489706969906566,-1.0154874492411627,-0.20195216585882791,-0.140307493531911,-1.1267521483553522
SCHENECTADY,36093,2020,155350,33,-0.08808466987792095,-0.048332183627872546,-1.013935233104554,-1.2871943650004671,-0.20569200329306295,-0.3914639242435174,-1.1243578637004332
SCHENECTADY,36093,2021,155299,472,0.41782357382998725,0.09712401011023615,-0.8238549191702218,-1.3766410010548538,-0.19639824914179038,-0.006357397152387586,-1.146350870668452
SCHENECTADY,36093,2022,155358,2049,0.6418834651886031,0.09361854240558816,-0.7897118297362629,0.8310726877196071,-0.19807298353303107,-0.709595403144885,-1.1384660398814805
SCHOHARIE,36095,2012,31529,51,-1.0462583588626782,0.018192703520488143,-0.6361223379698548,1.5309984966535564,-0.28484789173304725,-0.42495144833839776,1.116240191876296
SCHOHARIE,36095,2013,32578,32,-1.1124599990215516,-1.115573369984715,0.23837458878298998,1.5309984966535564,-0.2846996488503263,-0.15705125557935143,1.116240191876296
SCHOHARIE,36095,2014,32099,58,-1.807577220689726,-1.8634066660993525,-0.5810596037251053,1.5977195634552974,-0.28482377208834453,-0.006357397152387586,0.8333191956071042
SCHOHARIE,36095,2015,31844,47,-1.807577220689726,-1.7650587986475559,-0.7422908688601533,0.9625033061751119,-0.2845557748492189,-0.140307493531911,0.6603362826785593
SCHOHARIE,36095,2016,31566,68,-1.1124599990215516,-0.32141393155191883,-1.5542076704276782,0.09114351248136848,-0.28447438974160605,0.31177408174898,0.6965386257850621
SCHOHARIE,36095,2017,31330,170,-0.8294035494914099,-0.6865429658062927,0.39012165805536053,-0.33204292208931635,-0.28366326254032237,0.2615427956066588,-0.04290120356216076
SCHOHARIE,36095,2018,31317,163,-0.22461928010019275,-1.0384530620787609,-0.040460660799797,-0.5665484686670181,-0.28355289754073504,-0.29100135195887483,-0.7069275919316858
SCHOHARIE,36095,2019,31420,193,-0.22461928010019275,-1.290652049222961,0.9269269300105036,-0.5000968332189758,-0.28353274086688474,-0.09007620738958971,-0.8707859050986958
SCHOHARIE,36095,2020,31097,24,-0.05485169477431617,-0.9116041050204248,0.021272101316060953,-0.8659530845673182,-0.28438972530231754,-0.5923890688128021,-1.0067337689722402
SCHOHARIE,36095,2021,30999,96,0.49641527794517354,-0.7291928329577254,-0.04425433637928322,-0.9460239385938071,-0.2844260436335793,-0.5086702585755999,-0.9995513317355124
SCHOHARIE,36095,2022,31132,547,0.8073875655857866,-0.6847902306394179,-0.1884140544926944,0.3374806903464095,-0.28416207345647887,-0.6928516410974446,-1.0438032860655897
SCHUYLER,36097,2012,18720,47,0.24467362423536018,0.784877471950978,-0.13929837669629608,1.0077292138830212,-0.2890922014703708,0.6299055606503481,1.3631901352690927
SCHUYLER,36097,2013,18361,31,0.4763793647914185,-0.30366789648394915,0.31045444783969556,0.6937676442206996,-0.28906183293631865,0.5629305124605865,1.3323213923449932
SCHUYLER,36097,2014,18514,100,0.012967883679301849,-1.1471225872138462,-0.45397143263332435,1.0293049459810142,-0.28878103882635425,0.4959554642708247,1.0150324094963172
SCHUYLER,36097,2015,18460,41,0.012967883679301849,-1.0065143461010222,-0.34964531962774237,0.6124553128900664,-0.2890122263685599,1.0317558497889179,0.7049708489034323
SCHUYLER,36097,2016,18479,54,-0.9800567187038044,0.3316160753285289,-0.6304551408323363,0.23574536821695466,-0.2890789666431845,0.7136243708875498,0.6997791214635081
SCHUYLER,36097,2017,18186,51,-0.5483151721106492,0.2852508251265119,0.8453628750911206,0.04483597053712326,-0.2893134655626522,0.04387388898993369,-0.32306343249435726
SCHUYLER,36097,2018,18099,294,0.6363725262039874,-0.2530333509953572,0.016444491329668926,-0.26995413847484423,-0.28918880823152715,0.4122366540336226,-0.6104265458240531
SCHUYLER,36097,2019,18000,285,0.6363725262039874,-0.41642713613204385,1.0976423863989144,-0.3141331884229494,-0.2892321231824879,0.5629305124605865,-0.8811330367287452
SCHUYLER,36097,2020,17912,5,0.09630742047299255,-0.06753324230343379,0.8373479590475802,-0.710629394133528,-0.2891881566379369,0.24479903355921834,-0.994664772688136
SCHUYLER,36097,2021,17807,89,0.6541675932803328,0.11270387066504889,0.36546275987476445,-0.9542231705701664,-0.2894275478502628,0.44572417812850346,-1.0454280530887767
SCHUYLER,36097,2022,17685,407,1.039093306141845,0.17249158547841906,0.3085576077452985,1.1144217798897302,-0.2892028228346494,-0.475182734480719,-1.129095132246406
SENECA,36099,2014,35305,125,2.8927392305903097,-0.7471096728586707,-0.05753220321211929,0.753468682072883,-0.27987291058004704,-0.10681996943703014,0.9344158628600533
SENECA,36099,2015,35409,40,2.8927392305903097,-0.6318187058046933,0.012650815750189252,0.21819000297426583,-0.27976426536026355,0.3452616058438609,0.933414199934035
SENECA,36099,2016,34884,107,-0.7483509781477461,0.6541551018129581,-0.05617953912135826,-0.4302698911239646,-0.27993171423110474,0.24479903355921834,0.5492903880656006
SENECA,36099,2017,34833,303,-0.4090235515528946,0.7538151248712266,0.4659951973008668,-0.6608642980764479,-0.27919349073889804,0.2615427956066588,0.15164898697949106
SENECA,36099,2018,34777,291,0.0747411835851602,0.34289630865350146,-0.6189963733478585,-0.9091420357747217,-0.2790681604504584,0.24479903355921834,-0.4767303005362557
SENECA,36099,2019,34498,207,0.0747411835851602,0.10296645979011834,0.12266744442964798,-0.981453261582,-0.2780254077506215,-0.07333244534214929,-0.6673918444042839
SENECA,36099,2020,34300,3,-0.10324309775100203,0.5509736445170237,-0.23941879646516084,-1.364524617089217,-0.2794754598536973,0.04387388898993369,-0.6801501921947466
SENECA,36099,2021,34016,181,1.2300762629727933,0.7518676416445998,-0.9756019930519134,-1.38633467963742,-0.27811817972327113,-0.03984492124726844,-0.9017116471566048
SENECA,36099,2022,33991,725,1.2045974065390295,0.758099587443986,-0.29843068317215315,0.8908723879950572,-0.278140739816102,-0.09007620738958971,-0.9343860201555579
STEUBEN,36101,2012,96552,347,0.31087526439423396,0.6182743321752522,-0.1940812470208986,1.7926331380388243,-0.24818525200902597,0.32851784379642046,0.9001589914075993
STEUBEN,36101,2013,99033,147,0.37707690455310783,-0.5385342905355651,0.4982414466404222,1.5309984966535564,-0.24632871232423356,1.4336061389274872,1.3323213923449932
STEUBEN,36101,2014,99063,295,0.046068703758738755,-1.335638898349628,-0.49570187783555714,1.7551579211107764,-0.24453300584430468,0.680136846792669,1.210593708799322
STEUBEN,36101,2015,98650,127,0.046068703758738755,-1.2242428951198023,-0.06511955898039308,1.257971471914986,-0.24670907207116594,0.8475744672670732,0.8323983347025637
STEUBEN,36101,2016,98394,297,-0.9138550785449305,0.16927983572797178,-0.6474567230262632,0.2341460270503234,-0.2477427558700495,0.7471118949824307,0.8660946791735054
STEUBEN,36101,2017,97631,608,-0.17935544120953273,0.1536010052787103,0.47927306413370285,-0.0394003738475539,-0.24835970818142822,0.5126992263182651,-0.10146397810995936
STEUBEN,36101,2018,96940,784,0.42297981435687776,-0.4563505278178401,-0.31170855000499575,-0.3551824339734833,-0.24669375428086318,0.2950303197015396,-0.794910976414283
STEUBEN,36101,2019,96281,1218,0.42297981435687776,-0.5895583347727645,0.8719186133661138,-0.3515957997939752,-0.24602828495166357,-0.09007620738958971,-0.8066659665847404
STEUBEN,36101,2020,95796,15,0.3277713330577138,-0.24034278878719836,0.6031039597313113,-0.8139166439999017,-0.2476429231865281,-0.15705125557935143,-0.7393468039016283
STEUBEN,36101,2021,95379,502,0.813999540458787,-0.03452580973756544,-0.1504772848699413,-0.9904407516386179,-0.24690231763906512,0.36200536789130133,-1.0074389777518384
STEUBEN,36101,2022,94657,2252,1.072194126221282,-0.012324507263860843,-0.1409930936165849,0.8833957908982037,-0.24392583811864238,-0.2072825417216727,-1.0261738475548303
SUFFOLK,36103,2012,1518475,3582,-0.7814517982271829,2.5612664909222986,-0.5681160138034616,0.5891137876665925,0.7122638816629957,-1.8816587464657137,0.9310277343316988
SUFFOLK,36103,2013,1498816,2828,-0.9469558986243675,1.600385787186266,-0.027182789357646495,0.48445993111248525,0.7141439748537977,-1.7811961741810713,1.0236339631039972
SUFFOLK,36103,2014,1499273,3122,-1.1786616391804254,1.0595698836585123,-0.9414589036179544,0.6067808761338461,0.7217758555758411,-1.6639898398489883,0.8588585025422207
SUFFOLK,36103,2015,1499738,3079,-1.1786616391804254,0.9923817373163424,-0.3894789247355781,-0.03141005189964753,0.7369562130403714,-1.5970147916592266,0.9276307186922559
SUFFOLK,36103,2016,1502968,4280,-0.8476534383860568,2.175693682213011,-0.2620875711872919,-0.6036689037886545,0.7503066713842761,-1.5467835055169057,0.6979241754849588
SUFFOLK,36103,2017,1501587,7630,-1.169431528462587,1.8821865109620741,-0.6208932088329345,-0.8796248341490623,0.7621211634079464,-1.4965522193745844,0.07480449268795203
SUFFOLK,36103,2018,1492583,6243,-0.2675549595702372,1.6107074448695577,-0.4843208464878037,-1.1221403252727737,0.7611481632678565,-1.5300397434694653,-0.476942094068332
SUFFOLK,36103,2019,1492953,7335,-0.2675549595702372,1.4554930861297823,-0.6493457872023313,-1.0114270522857267,0.7750370301908552,-1.7979399362285118,-0.773019808516045
SUFFOLK,36103,2020,1481093,496,-0.6255028387405254,1.7214625336386777,-0.690905203685143,-1.3726538251701559,0.7783247791739157,-1.7142211259913096,-0.9374817445165643
SUFFOLK,36103,2021,1476601,14931,-0.2536652397896528,1.8058451952951295,-0.77074344722955,-1.4480820928371985,0.82701932954352,-1.73096488803875,-1.105644333459425
SUFFOLK,36103,2022,1474273,25828,0.11227034391761256,1.961254302094657,-0.7271161619329202,1.057527961387676,0.8271960823162815,-2.2500215115094027,-1.0194376519526873
SULLIVAN,36105,2012,75828,133,0.7080851053474768,0.9276247499919373,-0.621009819951996,1.4263446400994493,-0.26393243180593157,1.3833748527851668,1.9805649937510839
SULLIVAN,36105,2013,76900,156,0.046068703758738755,-0.20940974091605932,0.20043781916023684,1.3740177118223955,-0.2640690955500973,0.8308307052196328,2.2275149371438805
SULLIVAN,36105,2014,76793,290,0.11227034391761256,-0.9134246815207476,-0.8181644034963451,1.6429374128162513,-0.26442870043889977,1.1824497082158818,1.8070120709631996
SULLIVAN,36105,2015,76665,472,0.11227034391761256,-0.8154663101884578,-0.8561011731190917,1.1490492711924694,-0.26426570590456927,1.4503499009749277,1.6686393778136135
SULLIVAN,36105,2016,75943,343,0.07916952383817566,0.688484270430932,-1.5768764451498092,0.10669713724628271,-0.26363203647894795,1.0317558497889179,1.8312561347058447
SULLIVAN,36105,2017,74877,553,0.13869775731206413,0.13743690054463983,0.1188737688501683,-0.49521172201235064,-0.26350649255326564,1.6010437594018914,0.6975238325842275
SULLIVAN,36105,2018,74801,390,1.3491603260742706,-0.36053438777192903,0.2990734164919356,-0.901382559303603,-0.26199608792912243,0.9647808015991561,0.09198091696192895
SULLIVAN,36105,2019,75485,566,1.3491603260742706,-0.3846831708431588,0.4508204903736271,-0.8084493643200377,-0.26178759934395546,0.8643182293145136,-0.4981758626960126
SULLIVAN,36105,2020,75498,41,0.7222730668270594,-0.027579521303473964,-0.5284456614967179,-1.244988207694577,-0.2626606172544541,0.7973431811247519,-0.6014859855078318
SULLIVAN,36105,2021,75432,587,1.5933017699973664,0.045515724322880695,-0.2756686204766397,-1.3205242897646416,-0.26106144635596223,1.0987308979786796,-0.7153913629053243
SULLIVAN,36105,2022,75802,2305,1.701109707730583,0.04376298915600588,-0.08408794148711242,1.2321037124808458,-0.259972580057285,0.2782865576540992,-0.6779276673992055
TIOGA,36107,2012,50064,136,-0.9138550785449305,0.9968649389248345,-0.5662269496273935,0.8507484290518604,-0.27849663809874337,-0.6593641170025637,0.46799659047020525
TIOGA,36107,2013,51043,114,-0.21873785687675648,-0.07814941718776164,-0.14858044938485868,0.8507484290518604,-0.2765523255527809,-0.5254140206230403,0.7766840197112008
TIOGA,36107,2014,50478,237,-0.18563703679731958,-0.9241358353235433,-0.9300778722702009,1.0150226667309048,-0.2756125673676576,-0.5086702585755999,0.41356625158014726
TIOGA,36107,2015,50243,119,-0.18563703679731958,-0.7439937012735285,-1.0704439148041325,0.6917893043452507,-0.27496634675402676,-0.2742575899114344,0.23680468656964038
TIOGA,36107,2016,49870,239,-1.3772665596570468,0.6401906926353481,-1.285960515942184,-0.1958184401247157,-0.27654942008628,-0.2742575899114344,0.27457553224160247
TIOGA,36107,2017,49453,613,-1.0217372878982414,0.36081314855444674,0.42426475209863396,-0.44102104460008196,-0.2767285549142977,-0.30774511400631527,-0.5326193110044489
TIOGA,36107,2018,48760,495,0.04514910670553764,-0.19655635582688302,-0.351542159722146,-0.7159882681160807,-0.27611117532843354,-0.07333244534214929,-0.942670533252162
TIOGA,36107,2019,48578,871,0.04514910670553764,-0.2501121274699669,0.4868604199019832,-0.6777908767854957,-0.27657096540220794,-0.6426203549551233,-1.1559449099248793
TIOGA,36107,2020,48560,0,-0.4206032445421039,0.027696258451811395,0.07794403581673154,-1.0921679735595746,-0.27783351877921364,-0.7430829272397659,-1.1554035740408424
TIOGA,36107,2021,48203,344,0.13181054249994023,0.18183950286294737,-0.06701639446547569,-1.217342693199152,-0.27816864084000076,-0.9774955959039313,-1.210439261327139
TIOGA,36107,2022,47904,1186,0.5094801848708554,0.22799483771902807,-0.23014449969492723,0.7054042530463501,-0.2772400665645337,-1.2621395507104185,-1.3008681602304122
TOMPKINS,36109,2012,101779,254,-0.9138550785449305,1.0571834193651564,0.30840990217154995,-0.1957901364892107,-0.22947248819107618,-0.709595403144885,0.6223403050907028
TOMPKINS,36109,2013,101723,206,-0.8807542584654937,0.0048133377689731065,1.1241981246739077,-0.35277092132037113,-0.23059372053202495,-0.24077006581655355,1.0545027060280967
TOMPKINS,36109,2014,102554,423,-1.0131575387832412,-0.8503262470624833,0.3882248225702779,-0.2537684776740424,-0.23145372793444216,-0.7263391651923254,0.8716916267755426
TOMPKINS,36109,2015,103617,419,-1.0131575387832412,-0.7474991689781765,0.3332165059258946,-0.7646466601054863,-0.2299065029315168,-0.29100135195887483,0.8821813905191471
TOMPKINS,36109,2016,104691,551,-0.6821493379888722,0.6105163270765793,-0.04862328241708603,-1.1258473480161693,-0.22970197731720218,-0.4082076862909578,0.9618025683660744
TOMPKINS,36109,2017,104926,1139,-0.5334687062264879,0.4696774217492879,1.315778803663435,-1.2567034638934278,-0.22929041585097107,-0.475182734480719,-0.12655701871549685
TOMPKINS,36109,2018,104871,787,-0.02456783061552555,-0.01641422177686821,0.5418687319370521,-1.227446730018653,-0.22881384457178133,-0.709595403144885,-0.6420423894987732
TOMPKINS,36109,2019,104802,1315,-0.02456783061552555,-0.16578613346586313,1.4428669747552094,-1.091972501086303,-0.2279713340595426,-0.7765704513346467,-0.8767187941431019
TOMPKINS,36109,2020,102793,5,-0.46171460872437275,0.15589727824731306,1.0527013073845397,-1.47789177059577,-0.23279336162861997,-0.9942393579513717,-0.968418599321926
TOMPKINS,36109,2021,102180,562,-0.49977061825961916,0.33393788738847896,0.6367106536892777,-1.4859376323453493,-0.23024392159266316,-0.8937767856667297,-1.1383310323474278
TOMPKINS,36109,2022,101058,1161,-0.08633457655900886,0.38593567192443995,0.6860284500504698,-0.15394191107081417,-0.22904037482209574,-1.2119082645680974,-1.1764906636627706
ULSTER,36111,2012,181440,354,-1.1124599990215516,1.3265801188109854,-0.4302143059039212,0.903075357328914,-0.21866621440695752,-0.7263391651923254,1.5792713357377899
ULSTER,36111,2013,182448,259,-1.4103673797364837,0.20131432724191387,0.2876923851441821,0.903075357328914,-0.2180612471448952,-0.30774511400631527,1.4249276211172919
ULSTER,36111,2014,181791,417,-0.9469558986243675,-0.550219187266226,-0.47104297504564663,1.2294198643295153,-0.21823147329989165,-0.5086702585755999,1.2981553583423417
ULSTER,36111,2015,180998,313,-0.9469558986243675,-0.41603764001253807,-0.677798365571728,0.6686324146882026,-0.21861533669760458,-0.37472016219607696,1.5221907238814916
ULSTER,36111,2016,180445,625,-0.6821493379888722,1.082784833561673,-1.4238622238417245,-0.3654956319906933,-0.2186787335493807,-0.3914639242435174,1.2476489182303265
ULSTER,36111,2017,180143,674,-0.9939465543372594,0.6330712068859745,-0.21117611718820786,-0.8204365583324511,-0.21761001324269164,-0.22402630376911312,0.2133472510029307
ULSTER,36111,2018,179225,333,-0.3659065822013563,0.2599335510676651,-0.4938050377411601,-1.081947048847689,-0.21661799938799992,-0.3412326381011961,-0.29269548553421254
ULSTER,36111,2019,179417,517,-0.3659065822013563,0.06810652028698941,0.05438126095242205,-0.9760850315446713,-0.21380030574822617,-0.37472016219607696,-0.620385490664335
ULSTER,36111,2020,178599,20,0.3220758371406632,0.5515554935848732,-1.2387339023218538,-1.3515645294301193,-0.2168487382919958,-0.5756453067653616,-0.5209911790199125
ULSTER,36111,2021,177573,624,0.2183693889226696,0.6673468995807422,-1.114071195491448,-1.4155973578512475,-0.21396372755704213,-0.5923890688128021,-0.7616315544458973
ULSTER,36111,2022,177716,3163,0.7742867455063497,0.6747473337386437,-0.9130063252485642,0.8021371940902178,-0.2114107945521669,-1.0109831199988122,-0.7990563244671889
WARREN,36113,2012,66021,167,-0.8476534383860568,0.2497691294248408,0.46709132061715336,1.0600561421600747,-0.25279112141592286,-0.4416952103858382,0.992765220179898
WARREN,36113,2013,65831,57,-0.7483509781477461,-0.7091337617703996,0.35028805294753135,0.903075357328914,-0.2526698075076463,0.04387388898993369,1.0853714489521964
WARREN,36113,2014,65538,233,-0.6821493379888722,-1.6322404878121373,0.08662751490129846,1.1315514237093431,-0.25177296904458474,-0.2742575899114344,0.5546891490774425
WARREN,36113,2015,65337,67,-0.6821493379888722,-1.4990326834863144,-0.4425904012855709,0.5732518788037335,-0.24996581160844628,-0.12356373148447057,0.6695370850188763
WARREN,36113,2016,64973,126,-1.2117624592598621,-0.09740155930422076,-0.70790678587907,0.016990457289130716,-0.2498464952083891,0.14433646127457578,0.4728310708613943
WARREN,36113,2017,64688,227,-1.0766566856573034,-0.4325912408661143,0.6310201380153944,-0.44896008092558365,-0.24895558517881297,-0.4416952103858382,-0.36964469586237303
WARREN,36113,2018,64567,152,-1.2373632193938142,-0.7537311121484609,-0.2510097222960436,-0.643845493156312,-0.24867570970899228,-0.22402630376911312,-0.8197589037666315
WARREN,36113,2019,64532,162,-1.2373632193938142,-1.1679606506401818,0.3768437912225245,-0.6045930444362627,-0.2368705643146907,-0.709595403144885,-1.0263534079455454
WARREN,36113,2020,64265,53,-0.7413210921809159,-0.5772341220750707,-0.4925534375421104,-0.9569539507434682,-0.23830160270316472,-0.6928516410974446,-1.0106972167837174
WARREN,36113,2021,63944,1042,0.14230373417086253,-0.3654030945239461,-0.26049391354940005,-0.9953293478186659,-0.23559547043153753,-0.7765704513346467,-1.1164249888019748
